participant_id,footedness_stride0,strides_to_top_speed,steps_to_top_speed,top_speed_maintenance_m,vertical_rfd_norm,avg_gct_top_speed_s,stride1_distance_m,stride1_gct_s,stride1_dist_over_gct,stride2_distance_m,stride2_gct_s,stride2_dist_over_gct,stride_freq_top_speed_hz,avg_stride_length_top_speed_m,accel_distance_to_95pct_m,avg_flight_time_top_speed_s,avg_duty_factor_top_speed,avg_vert_oscillation_top_speed_m,leg_length_m,sex,max_velocity_ms,height_m
SB061,R,5,10,16.2000,3.4749,0.0533,0.0000,0.0000,0.0000,4.2500,0.0500,85.0000,2.7300,4.5010,17.1800,0.7100,0.0780,0.0881,0.7400,M,9.0873,0.6914
SB101,R,7,12,17.2300,1.9715,0.0500,3.7330,0.1333,28.0000,0.0000,0.0000,0.0000,1.6100,0.0000,22.7200,0.8111,0.0580,0.0896,0.9150,M,9.4572,0.7819
SB102,L,4,9,2.3000,1.5067,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,18.7400,0.8278,0.0570,0.0586,0.8170,F,7.9304,0.5756
SB110,L,4,9,19.6000,4.1266,0.0500,4.2600,0.0500,85.2000,0.0000,0.0000,0.0000,2.2200,4.4730,15.9100,0.7417,0.0640,0.0601,0.6780,F,7.4742,0.7878
SB111,R,5,10,1.2600,2.3839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.2100,0.0000,0.0000,0.0000,0.6680,M,8.7905,0.7540
SB112,R,10,18,1.5600,2.4936,0.0500,2.4950,0.0500,49.8900,0.0000,0.0000,0.0000,10.9100,0.0000,21.5400,0.8750,0.0540,0.1380,0.8980,M,8.8048,0.8067
SB15,R,6,12,1.5500,1.9370,0.0000,4.9340,0.1500,32.8900,0.0000,0.0000,0.0000,0.0000,0.0000,19.5000,0.0000,0.0000,0.0000,0.7240,F,8.1041,0.7089
SB150,L,8,18,4.8800,1.7784,0.0500,2.7140,0.0500,54.2800,3.2170,0.0500,64.3400,3.0800,4.2530,16.8500,0.6667,0.0730,0.0715,0.7500,F,7.8047,0.7640
SB151,R,7,13,3.0300,2.2061,0.0500,2.2840,0.1667,13.7100,0.0000,0.0000,0.0000,5.0000,0.0000,24.3600,0.8500,0.0560,0.0910,0.6940,F,7.8693,0.6908
SB153,R,6,11,6.0400,1.7364,0.0000,4.1190,0.1333,30.8900,0.0000,0.0000,0.0000,0.0000,0.0000,13.0200,0.0000,0.0000,0.0000,0.7850,F,7.5089,0.6122
SB154,L,6,13,6.0900,2.0877,0.0500,3.7110,0.0500,74.2100,4.3810,0.0833,52.5700,4.2900,0.0000,25.3100,1.0278,0.0480,0.0932,0.8740,M,8.9928,0.7432
SB155,L,7,14,31.6100,2.2798,0.0500,4.8160,0.1500,32.1100,0.0000,0.0000,0.0000,0.8600,0.0000,22.9300,0.8444,0.0560,0.0793,0.6090,M,9.2406,0.6968
SB16,R,6,10,10.1300,4.5868,0.0500,4.4410,0.0500,88.8200,0.0000,0.0000,0.0000,4.0500,0.0000,18.7700,0.8267,0.0570,0.1034,0.6630,F,8.4332,0.6150
SB160,L,7,17,10.6800,2.4134,0.0833,2.1640,0.0667,32.4600,2.5910,0.1333,19.4300,3.5700,3.8120,16.1000,0.9433,0.0820,0.0759,0.6810,F,7.8683,0.7513
SB161,L,5,11,3.4100,1.6045,0.0833,0.0000,0.0000,0.0000,4.0370,0.1000,40.3700,4.8000,4.0980,20.1900,0.4250,0.1640,0.0497,0.9780,F,8.4165,0.6109
SB20,L,6,12,7.1800,3.6990,0.0542,2.0220,0.0500,40.4400,0.0000,0.0000,0.0000,4.6200,4.2220,17.3900,0.6292,0.0810,0.0640,0.6850,M,8.5655,0.7688
SB202,R,9,17,12.2700,0.7462,0.0762,1.7820,0.0667,26.7300,3.4280,0.0667,51.4300,3.6200,3.6430,14.3100,0.5095,0.1290,0.0221,0.7350,F,6.6452,0.7350
SB23,L,7,13,1.6600,2.8001,0.0889,2.3650,0.0667,35.4800,3.8020,0.0667,57.0300,13.8500,3.9200,19.0500,1.2278,0.0760,0.1886,0.6340,F,7.9273,0.6496
SB25,R,8,15,5.3900,2.1565,0.0500,2.7120,0.0500,54.2300,2.7540,0.0500,55.0900,7.5000,0.0000,22.3700,0.7533,0.0630,0.0718,0.8450,M,8.2990,0.8176
SB26,L,7,13,10.2900,2.9762,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900,0.0000,19.3500,0.7533,0.0630,0.0721,0.6470,M,9.0700,0.7049
SB50,L,4,9,3.7500,1.3924,0.0722,2.7840,0.0500,55.6900,0.0000,0.0000,0.0000,7.5000,0.0000,21.6800,1.0167,0.0660,0.0835,0.9340,M,9.6483,0.7673
SB60,L,5,10,3.2600,4.0191,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,0.0000,23.1200,0.8458,0.0560,0.1622,0.7490,M,8.8805,0.7137
SB70,L,6,13,4.8400,3.4283,0.0556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2900,0.0000,16.0200,0.8222,0.0630,0.0997,0.9070,M,8.8701,0.7356
SB73,L,4,9,5.5900,2.4912,0.0667,4.7850,0.0500,95.6900,0.0000,0.0000,0.0000,6.3200,0.0000,17.0600,0.8792,0.0730,0.0777,0.7250,M,9.0909,0.6613
SB74,L,5,10,2.7500,2.3100,0.0500,4.1110,0.0667,61.6700,0.0000,0.0000,0.0000,12.0000,0.0000,14.4800,0.9417,0.0530,0.0707,0.7850,M,8.4956,0.7399
SB80,R,5,9,2.3800,2.4531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.4900,0.0000,0.0000,0.0000,0.6960,F,7.5334,0.7129
SB81,R,7,13,6.4700,2.3483,0.0500,3.7100,0.0500,74.1900,0.0000,0.0000,0.0000,6.7900,4.0040,14.9700,0.8278,0.0590,0.0678,0.8110,F,7.6313,0.6640
SB82,R,6,12,1.8400,2.5574,0.0500,0.0000,0.0000,0.0000,4.7890,0.0500,95.7700,5.0000,0.0000,24.9600,1.2333,0.0390,0.1308,0.8230,M,9.5083,0.7632
SB91,L,12,24,3.7000,1.2597,0.0000,3.9250,0.1667,23.5500,2.9550,0.0500,59.1000,0.0000,0.0000,21.0500,0.0000,0.0000,0.0000,0.7660,F,7.9580,0.6098
SB92,L,10,22,3.8100,1.2099,0.0833,3.9190,0.1667,23.5100,2.9500,0.0500,59.0000,2.0000,0.0000,20.9900,0.9500,0.0810,0.0513,0.7540,F,7.9074,0.6095
