participant_id,sex,t_0_10,t_10_20,t_20_30,t_30_40,t_40_50,t_50_60
SB061,M,1.9,1.2,1.15,1.1333,1.15,
SB101,M,1.9833,1.2,1.1,1.0833,1.0833,
SB102,F,2.1833,1.4167,1.3167,1.3167,1.35,
SB110,F,2.1667,1.4333,1.3667,1.3833,1.4167,
SB111,M,2.0833,1.3167,1.2167,1.2167,1.2167,
SB112,M,2.0167,1.3,1.2333,1.2167,1.2,
SB15,F,2.15,1.3667,1.3,1.3,1.2833,
SB150,F,2.25,1.45,1.35,1.35,1.3333,
SB151,F,2.25,1.4667,1.35,1.3333,1.3333,
SB153,F,2.1667,1.4333,1.3833,1.3833,1.4167,
SB154,M,2.0167,1.3,1.1833,1.15,1.15,
SB155,M,2.0,1.25,1.15,1.1167,1.1,
SB16,F,2.1333,1.3333,1.25,1.2167,1.25,
SB160,F,2.2167,1.4,1.3167,1.3167,1.3167,
SB161,F,2.0667,1.35,1.25,1.25,1.2333,
SB17,M,2.0,1.2833,1.2667,1.3833,1.8,
SB20,M,2.0667,1.2833,1.2167,1.2167,1.2167,
SB202,F,2.4833,1.6333,1.5667,1.6167,1.6667,
SB23,F,2.2333,1.4167,1.3333,1.3333,1.3167,
SB25,M,2.1333,1.35,1.2667,1.25,1.25,
SB26,M,1.95,1.2167,1.15,1.15,1.1333,
SB50,M,1.9667,1.2,1.0833,1.0667,1.0833,
SB60,M,2.1167,1.3,1.2,1.1667,1.1833,
SB70,M,1.9333,1.2333,1.1833,1.1667,1.2,
SB73,M,1.9,1.2,1.1333,1.15,1.15,
SB74,M,2.0333,1.2667,1.2333,1.2167,1.2667,
SB80,F,2.2833,1.4833,1.4167,1.4,1.4167,
SB81,F,2.2167,1.45,1.3667,1.3667,1.35,
SB82,M,1.9833,1.2333,1.1333,1.1167,1.1,
SB91,F,2.2,1.4333,1.3333,1.3167,1.3167,
SB92,F,2.2167,1.4333,1.35,1.3167,1.3167,
